LON;LAT;ELEV/100;SANDu;DILTu;CLAYu;BULKu;COARSEu;Cou;Nu;Phu;-;-;-;SANDm;DILTm;CLAYm;BULKm;COARSEm;Com;Nm;Phm;-;-;-;SANDstd;DILTstd;CLAYstd;BULKstd;COARSEstd;Costd;Nstd;Phstd;-;-;-;SANDmin;DILTmin;CLAYmin;BULKmin;COARSEmin;Comin;Nmin;Phmin;-;-;-;SANDmax;DILTmax;CLAYmax;BULKmax;COARSEmax;Comax;Nmax;Phmax;PointN;Region;SOILTYPE;SLLL;SDUL;SSAT;SSKS
-16.47972222;12.94972222;0.01562963;530.3911133;226.9008885;242.5896647;125.472273;152.4315678;379.6967047;130.7102641;55.89198272;-16.47972222;12.94972222;0.016;529.4180559;224.4744764;242.0368386;126.914933;147.8290216;384.9807792;131.0665622;55.9994932;0.002886751;0.002886751;0.003828181;9.374172582;8.327074229;8.1539779;4.564219505;19.8544414;41.99192908;6.336628045;0.810805459;-16.48444444;12.945;0.005;510.0330742;210.4437215;224.6883933;112.2663517;121.1843019;242.6952213;116.8031252;52.92267584;-16.475;12.95444444;0.025;549.3694292;250.289073;263.2038779;131.504216;209.6520931;498.3521745;145.2892832;57.30733249;34;1;Sandy Clay LOAM;0.186419006;0.313386518;0.520404787;0.43
-16.47972222;13.02972222;0.033512346;513.5351933;233.6759611;252.7762679;139.0469718;155.5109682;277.4511221;152.5210459;55.23776854;-16.47972222;13.02972222;0.034;509.4665717;229.9774498;257.8275186;139.3919764;155.5713487;274.1232149;156.94784;55;0.002886751;0.002886751;0.002249837;24.77460471;9.816593587;23.04717203;1.112858422;8.058806465;25.14315568;8.499208678;0.415164599;-16.48444444;13.025;0.026;478.9811776;220.5882205;190.2638176;136.5827132;140.0397714;214.7667537;132.7817996;54.87890103;-16.475;13.03444444;0.041;579.9867902;255.3012115;282.7825794;140.2879431;193.9800501;340.4001988;163.6371947;56.14525118;35;1;Sandy Clay LOAM;0.18042204;0.301207278;0.48490758;0.43
-16.47972222;13.11972222;0.025089506;513.7208506;256.8283701;229.4145055;139.7210567;146.0524261;278.7753354;127.8081094;54.96067937;-16.47972222;13.11972222;0.025;515.0201008;258.617754;225.0473858;139.0640189;147.2964018;291.3131052;128.1974092;55;0.002886751;0.002886751;0.003084167;15.62244801;7.596952352;14.35070982;1.168567649;7.828840208;48.34965469;7.460969657;0.51182094;-16.48444444;13.115;0.016;456.4656096;234.6027285;204.7729338;137.6965558;125.5467546;136.1636363;107.3049999;53.85453881;-16.475;13.12444444;0.038;542.1972449;272.1446704;283.2511817;143.3611823;167.6832369;350.8539603;149.1203094;56.15512341;36;1;Sandy Clay LOAM;0.168322585;0.29205274;0.491084476;0.43
-16.38972222;12.43972222;0.019246914;345.2820202;319.8818144;334.7163117;110.2889479;169.4856334;322.5075658;189.8260585;53.40420957;-16.38972222;12.43972222;0.02;343.1488429;323.0211091;334.0645462;109.9823014;168.6077931;308.9530354;191.2616505;53;0.002886751;0.002886751;0.003040616;8.972019138;9.706341555;6.269561141;1.476151659;7.084012013;49.08836631;13.68920178;0.778849121;-16.39444444;12.435;0.011;332.5485938;296.2387613;315.912081;107.4488986;155.8233539;236.7099911;162.8895987;52.76212096;-16.385;12.44444444;0.025;373.3392552;333.6390208;351.7488816;114.5682443;191.1940128;401.7649589;220.2582016;55.23582825;37;1;Clay LOAM;0.222023194;0.359898166;0.516484313;0.23
-16.3897076;12.5197076;0.013619195;396.0549406;301.1165504;298.4282223;113.3598558;152.4051224;373.3185558;153.8499827;53.99102031;-16.38944444;12.51944444;0.014;400.6503618;299.5889293;300.272022;115.8922053;154.6277244;341.016243;155.2584264;54.00001754;0.002879192;0.002879192;0.003868234;24.90122128;19.36496267;18.20923853;11.50279344;13.66757086;100.957431;12.88997923;3.001130482;-16.39444444;12.515;0.002;65.1427025;47.49744266;50.39702896;17.65361206;23.05702681;69.51441084;24.71732819;8.783693941;-16.385;12.52444444;0.021;441.1953247;327.957594;333.3982212;125.3911321;178.7566355;551.6264904;172.9404999;57.82462667;38;1;Clay LOAM;0.209365019;0.349410019;0.529978561;0.23
-16.39185185;12.61046296;0.002958333;82.64637681;52.6984552;54.41289775;17.43962735;28.81164205;78.45349762;52.65880997;10.42606851;-16.39333333;12.60972222;0.003;2.137406117;1.358661543;1.46509223;0.451295688;0.743828279;1.878590771;1.090758083;0.272874072;0.003085239;0.002882875;0.000999094;142.2310316;90.68746723;93.61844125;30.01176728;49.58563582;135.0676352;90.71096696;17.94169619;-16.39444444;12.60666667;0.001;0.000413026;0.000273067;0.000291663;8.91E-05;0.000140938;0.00032494;0.000165406;5.29E-05;-16.38555556;12.61444444;0.005;474.492775;302.5435584;312.338134;100.1223287;165.4194996;450.5504791;302.5435584;59.85573997;39;1;Silt;0.052413781;0.294306331;0.42825612;0.68
-16.38972222;12.68972222;0.019700617;488.6665662;229.6025681;281.6833614;125.1533176;153.2350475;302.4362167;156.4125195;55.68767059;-16.38972222;12.68972222;0.02;487.6219047;228.0721056;285.4491005;124.9759031;151.8913262;299.020677;154.9095405;56;0.002886751;0.002886751;0.003182751;6.467091645;6.327380002;8.484044608;1.535735234;6.764143813;18.92286297;7.610595644;0.445023839;-16.39444444;12.685;0.012;474.7085897;221.5303592;260.740703;121.5412818;140.0293753;254.3838076;145.1604793;54.90805869;-16.385;12.69444444;0.026;504.4485397;253.0675978;293.2551994;129.0832806;166.0450336;355.1846331;180.5571191;56.12449577;40;1;Sandy Clay LOAM;0.197380424;0.320592464;0.490849661;0.43
-16.38972222;12.77972222;0.016027778;490.5052193;240.970968;268.6244651;122.9231714;172.7189626;271.0730252;146.2241746;54.83710364;-16.38972222;12.77972222;0.019;480.5337847;241.2299658;272.9051421;122.6134501;175.8767847;277.9923445;145.2510378;55;0.002886751;0.002886751;0.008082537;27.97325963;16.4879992;14.82408997;2.017145454;13.31373362;50.91860033;11.53425869;0.346638689;-16.39444444;12.775;0;446.543011;194.6034151;226.5926197;120.4084048;136.0194488;153.6151784;114.6937787;53.83146258;-16.385;12.78444444;0.028;564.5213423;276.3418854;287.0212484;130.137168;205.1960697;343.2826195;171.180865;55.20765081;41;1;Sandy Clay LOAM;0.187634435;0.310150425;0.483460328;0.43
-16.38972222;12.85972222;0.016731481;474.2545419;267.8653713;241.7939588;119.3716168;156.9480632;247.9782745;143.3286055;53.55374557;-16.38972222;12.85972222;0.017;481.3504903;264.1511789;248.9247226;127.172143;159.9703293;246.8675204;144.965227;54.89956503;0.002886751;0.002886751;0.003649352;54.45764603;32.31488475;28.84966733;16.78507729;23.20160483;53.12077302;18.8159697;6.054627728;-16.39444444;12.855;0;74.37869748;48.40494438;41.8332469;17.12283439;24.83278266;25.63896903;21.00618114;8.877482422;-16.385;12.86444444;0.028;507.7467376;321.0941157;270.0473714;139.3272838;189.3783566;391.5727829;171.4809946;57.84986407;42;1;LOAM;0.170913101;0.298183389;0.483764414;1.32
-16.38972222;12.94972222;0.024990741;533.7354897;255.9040785;210.1688743;130.611457;178.5875731;261.6843926;136.9804018;55.98102814;-16.38972222;12.94972222;0.025;537.4929601;255.732982;208.5683872;130.8479471;177.4051915;256.749094;132.3619096;56;0.002886751;0.002886751;0.003847307;12.12813302;7.236272092;6.032820285;0.935418145;10.83512351;23.80695317;9.071970181;0.127352906;-16.39444444;12.945;0.014;495.3373133;243.6320076;200.6282036;127.7913362;149.9742398;202.7230889;125.707851;54.88459632;-16.385;12.95444444;0.037;548.7052633;277.4515059;228.5335754;132.2070126;203.6016778;324.9860043;157.0424963;56.13632458;43;1;Sandy Clay LOAM;0.156575055;0.277286316;0.485855364;0.43
-16.38972222;13.02972222;0.023589506;575.1627538;234.6227151;190.2428413;136.365315;160.8892962;251.2046796;116.739874;55.11625028;-16.38972222;13.02972222;0.024;577.9663399;234.2700314;189.4995437;136.812894;160.6516714;262.3089314;117.2240138;55;0.002886751;0.002886751;0.004636777;8.627762967;7.563853879;6.590111526;3.522912374;14.84721287;34.97411519;6.039597708;0.427551811;-16.39444444;13.025;0.011;521.9233736;220.4746113;177.2987612;112.5432108;135.5388191;148.811739;102.3961458;53.86420947;-16.385;13.03444444;0.034;587.5721801;275.5754437;206.2414628;140.7643049;207.6869546;309.8594822;127.8270778;56.22491762;44;1;Sandy LOAM;0.145241916;0.258826904;0.480292603;2.59
-16.38972222;13.11972222;0.02842284;456.2461257;282.1309242;261.4659933;141.4488889;146.17288;207.7899324;142.6547996;53.81376217;-16.38972222;13.11972222;0.029;443.3767006;283.7215515;271.8190271;140.9973623;141.5863358;206.5509751;140.6158442;54;0.002886751;0.002886751;0.002903543;29.90307226;8.120538342;23.46092016;2.31163382;19.29721817;38.16876223;8.711279691;0.503008013;-16.39444444;13.115;0.019;425.007677;260.6164725;197.4324465;137.8141211;111.3580402;124.3676787;120.6743425;51.91012329;-16.385;13.12444444;0.036;527.922918;299.0080358;297.6190103;147.1046933;201.5754215;288.9477063;158.8647628;55.11742555;45;1;LOAM;0.177157034;0.302405;0.469168881;1.32
-16.30972222;12.43972222;0.022268519;364.7571368;293.0368597;342.3054727;113.9240068;170.4291403;309.7915528;202.6440254;53.13195614;-16.30972222;12.43972222;0.022;366.491768;293.3714161;346.9837497;114.6513992;170.0854465;304.4477777;203.6396045;53;0.002886751;0.002886751;0.003347583;21.20269886;9.195616862;19.11170207;2.926430266;5.117632042;20.66521647;9.849288908;0.418449608;-16.31444444;12.435;0.015;320.5664584;268.7480408;303.0738207;107.8994485;157.8780996;260.6955549;178.7113675;52.84915736;-16.305;12.44444444;0.033;399.9770067;316.8668683;370.7750788;120.2064953;183.5729673;382.7935523;236.6675754;55.39685;46;1;Clay LOAM;0.225574292;0.358661739;0.506508999;0.23
-16.30972222;12.51972222;0.021018519;387.2628628;319.2425797;293.6268869;123.5427805;151.8567429;207.9881956;157.0584431;53.65224027;-16.30972222;12.51972222;0.0215;386.8634951;318.7485088;296.4076928;123.4708414;152.688001;200.2152464;156.9716592;53.99835379;0.002886751;0.002886751;0.003771282;5.443566714;7.598471124;10.38095342;1.905193917;6.927244391;27.33906632;8.618191457;0.456018584;-16.31444444;12.515;0.007;376.4651942;301.4065572;269.694814;120.4443865;139.1952487;175.2326568;139.2581432;52.74138265;-16.305;12.52444444;0.03;401.1420553;335.0035491;314.6971241;128.5335704;167.3737254;297.4521278;182.4283804;54.12821025;47;1;Clay LOAM;0.193374035;0.326428683;0.477854588;0.23
-16.30588889;12.69116049;0.002555556;219.1484531;101.8193211;98.27757827;39.8227307;61.43199613;128.1373702;52.66692013;23.00216789;-16.30555556;12.69166667;0.002;252.7100463;113.0544944;109.2543433;43.70173732;68.87773817;145.3557785;58.42732273;26.12603862;0.001132372;0.002879019;0.001765265;199.2893735;92.7265102;88.80716336;35.90064759;55.65477988;116.0224489;47.66024164;20.88696359;-16.30888889;12.68555556;0;0.877137559;0.392403645;0.320045453;0.151685443;-0.07850763;0.504518972;0.202796842;0.090681515;-16.305;12.69444444;0.008;589.3789692;268.3674713;254.8066972;101.9226789;160.6390048;339.0036928;136.2661902;60.93203629;49;1;Silt LOAM;0.080193585;0.27939579;0.461840252;0.68
-16.30972222;12.77972222;0.02412037;526.5540281;266.5836726;206.8554245;134.2682667;156.9732088;179.1619922;124.0771949;54.13405825;-16.30972222;12.77972222;0.024;525.5941245;267.6480816;207.3031196;134.5376139;160.1788598;169.2141024;122.2251154;54;0.002886751;0.002886751;0.002791132;12.93865982;11.30915149;5.928007492;2.089609398;15.28797344;34.46176746;9.597938122;0.540236184;-16.31444444;12.775;0.016;491.3138756;244.9340033;190.4065314;128.8890437;120.3084771;128.106199;107.2067018;52.71561487;-16.305;12.78444444;0.03;548.7601033;287.1284259;225.9744844;139.3889247;182.066085;288.4632513;157.9773159;55.20426079;50;1;Sandy Clay LOAM;0.145099089;0.260712878;0.455139299;0.43
-16.30972222;12.85972222;0.025506173;541.7347486;260.8438124;197.5932519;133.6534068;130.8567673;192.9051528;129.2932942;53.95510571;-16.30972222;12.85972222;0.025;541.3661101;260.5707402;197.3817516;133.0840071;130.3242394;195.0871384;129.7175494;54;0.002886751;0.002886751;0.002975123;5.366208769;6.388041835;4.022508631;1.289396969;7.997472973;11.65046945;11.92729058;0.170359254;-16.31444444;12.855;0.018;526.1001376;245.247575;190.2702549;131.6079858;117.2066936;163.8247339;106.0790678;53.09715543;-16.305;12.86444444;0.034;555.6628979;277.3532942;206.1268743;137.7479135;160.5221355;217.5803659;155.736989;54.10572315;51;1;Sandy Clay LOAM;0.14174025;0.256350311;0.460043921;0.43
-16.30972222;12.94972222;0.014506173;499.2832207;294.6072466;206.0841932;124.1311372;127.032234;254.9898193;110.6878682;52.90788554;-16.30972222;12.94972222;0.015;501.1559898;295.5351423;204.8241751;126.2793964;131.7500867;273.0026496;110.6532679;53.02172025;0.002886751;0.002886751;0.004726903;15.9054188;11.41172253;6.804015323;14.4336313;17.74051747;54.82187469;7.442389141;1.104848868;-16.31444444;12.945;0;467.8931399;259.6361289;191.4759285;105.4348604;82.84361855;129.055693;95.9937311;49.57180216;-16.305;12.95444444;0.025;536.2178011;313.9859593;219.2024463;141.1245224;173.5978051;352.9753775;135.2524613;54.36982427;52;1;LOAM;0.153155485;0.28073582;0.48959229;1.32
-16.30972222;13.02972222;0.010509259;452.7343931;307.1117716;240.1496775;130.5807201;128.7111058;331.6523994;122.9240374;53.01043711;-16.30972222;13.02972222;0.01;454.9774936;309.0710431;237.2465126;133.5033049;121.6237351;348.4086774;126.723205;52.98749674;0.002886751;0.002886751;0.004495947;12.23697025;7.420485454;10.20637375;8.477957527;27.03590889;59.59671753;11.21983213;1.418286477;-16.31444444;13.025;0.002;420.3136289;292.0420995;226.14303;103.8267735;87.90874633;185.5445371;96.31172443;50.21686256;-16.305;13.03444444;0.021;480.3627476;328.4941751;272.4653417;139.2994239;187.018399;459.3433369;140.2982621;55.13815282;53;1;LOAM;0.178144623;0.316203017;0.520033159;1.32
-16.30972222;13.11972222;0.03270679;467.7347748;256.1067271;276.2053068;140.6277537;124.9844013;218.6641432;109.4455423;56.08538913;-16.30972222;13.11972222;0.032;471.6094374;253.854656;275.7271725;140.1390569;123.3481221;219.8692559;108.4139289;56.04025728;0.002886751;0.002886751;0.003188187;11.05813412;10.41394215;5.722268539;1.669938862;7.425601967;20.23601253;9.04138377;0.726099954;-16.31444444;13.115;0.025;429.7589669;234.0947848;258.3926835;137.7053899;108.8000929;155.5482767;92.75559811;53.65890585;-16.305;13.12444444;0.041;487.3322947;291.8978412;295.640747;144.6777832;151.3243937;258.0090795;131.2527799;57.21391925;54;1;Sandy Clay LOAM;0.186258698;0.308410564;0.468985883;0.43
-16.21972222;12.51972222;0.02408642;361.0407939;313.8172531;324.9912554;117.9317669;167.330774;260.4657938;163.9496099;54.09753767;-16.21972222;12.51972222;0.024;359.2037548;313.6798081;325.7330097;117.9235284;164.886126;260.8504922;163.881997;54;0.002886751;0.002886751;0.002903814;8.96562839;5.208743722;10.13812138;2.004204303;7.102622288;11.61348591;7.109072958;0.289410187;-16.22444444;12.515;0.015;343.2547156;294.5580711;301.9952483;112.7216376;159.2822054;228.4747782;144.252788;53.88210098;-16.215;12.52444444;0.029;387.343201;323.40207;348.5430665;122.4894055;188.8163455;313.708489;186.9291392;55.18984394;55;1;Clay LOAM;0.213271832;0.348094967;0.496159337;0.23
-16.22068376;12.60653846;0.003634615;265.1798431;169.8913905;178.0584095;57.13774607;108.9974965;260.8506001;184.5922834;34.31829597;-16.22055556;12.60666667;0.004;264.2562816;170.8001897;177.5948683;57.11952578;109.2422042;263.0356984;184.3080763;34.30702634;0.001566007;0.001208255;0.0012529;176.891959;112.6764559;118.3420519;37.9705719;72.92381238;175.4924392;122.9758061;22.79555885;-16.22444444;12.605;0;0.029765412;0.018972873;0.020004007;0.006393033;0.01230487;0.029627928;0.020760172;0.003849568;-16.21777778;12.60888889;0.006;490.9212469;312.9197786;329.9262884;105.4403602;202.9443492;488.6537123;342.3977288;63.49096958;56;1;Silt LOAM;0.136230219;0.319816995;0.534258455;0.68
-16.21972222;12.68972222;0.019361111;467.2859257;297.7075456;234.7370673;126.1181876;143.4999386;253.8823855;142.2438663;54.8187202;-16.21972222;12.68972222;0.019;481.6532925;298.3025603;218.8378072;126.3312957;138.5233375;254.2628359;143.982867;55;0.002886751;0.002886751;0.005619171;26.23976734;6.234794872;26.68086157;4.651072741;19.21439342;30.62965485;15.91923783;1.034998402;-16.22444444;12.685;0.005;419.7323741;283.4305841;204.4449728;114.8344038;117.4702979;202.2829479;97.62293583;52.66874303;-16.215;12.69444444;0.03;506.3326336;311.6220721;284.0892953;134.4781149;186.9796712;315.6565507;169.8252493;56.11943168;57;1;LOAM;0.167688136;0.297685775;0.488550763;1.32
-16.21972222;12.77972222;0.035188272;510.7975842;293.0738073;196.0670606;138.8485204;140.64649;170.3903812;111.509416;54.82897751;-16.21972222;12.77972222;0.035;511.7219254;295.4671001;193.065687;138.9401966;138.0532993;168.9306953;111.5984915;55;0.002886751;0.002886751;0.002532461;9.956457234;13.79006907;10.37174247;0.999025683;10.5273401;18.89905301;4.791247612;0.36660839;-16.22444444;12.775;0.029;492.3760376;260.7392421;178.9132264;137.3996883;122.7686362;117.1510674;102.1789344;53.61895083;-16.215;12.78444444;0.041;528.6173978;310.2225098;218.4424844;144.5269711;177.3067895;232.9263839;130.7110711;55.15430303;58;1;LOAM;0.138043942;0.257235896;0.454847725;1.32
-16.21972222;12.85972222;0.036654321;484.9116148;314.4989173;200.8803011;132.2426574;139.343549;216.1549645;122.3757538;54.98551747;-16.21972222;12.85972222;0.037;483.6740595;315.8272817;201.3258311;132.8829621;139.0930547;216.9078163;117.4245913;55;0.002886751;0.002886751;0.002821459;4.998057919;5.097330412;5.335790778;2.508561275;9.698464965;22.31607052;15.46298382;0.348836683;-16.22444444;12.855;0.03;477.2135774;301.510966;182.730649;126.340013;125.5109473;173.8579161;104.0522392;53.87815115;-16.215;12.86444444;0.043;500.9966006;322.8272636;210.5184808;138.8764945;161.2578359;252.8549012;163.4502048;56.15006379;59;1;LOAM;0.145786813;0.2736275;0.476581257;1.32
-16.21972222;12.94972222;0.027944444;497.6484624;300.5030987;202.1086621;140.2873932;133.3962158;185.2080764;138.5054666;55.02986231;-16.21972222;12.94972222;0.028;500.4123225;299.0204197;201.9609619;140.1988039;131.4774172;188.1525691;144.1177168;54.99775718;0.002886751;0.002886751;0.003109458;9.694533453;8.269145604;3.639369381;1.463473804;11.5950788;34.14159439;21.43336303;0.808610581;-16.22444444;12.945;0.02;478.5842323;282.7598564;189.5153681;137.2742624;122.9571836;106.2497255;95.02035035;53.78055988;-16.215;12.95444444;0.037;515.1023077;316.9951834;209.7118238;143.2072399;196.0716256;240.5973569;178.979905;56.32665846;60;1;LOAM;0.143011869;0.265476529;0.461825662;1.32
-16.21972222;13.02972222;0.022376543;433.0160404;271.914799;295.1299939;140.0566628;146.2526171;183.2478674;128.7422107;53.36073199;-16.21972222;13.02972222;0.022;434.1456469;270.0003012;295.0309848;140.5369856;145.5189765;182.6063727;122.6301889;53.6236473;0.002886751;0.002886751;0.002711095;6.388766538;6.927922602;8.906125502;1.81111156;4.668563545;28.29173819;18.26249312;0.928458376;-16.22444444;13.025;0.013;414.7991227;259.1246351;277.1041377;131.8445614;127.0268634;114.9034147;103.6772845;51.75292553;-16.215;13.03444444;0.029;444.3167976;285.8837509;319.6058133;142.237239;159.6131071;235.623173;184.1567857;55.20811401;61;1;Clay LOAM;0.192802143;0.3165839;0.461607235;0.23
-16.21972222;13.11972222;0.012126543;397.6829993;286.6809269;315.5145533;141.4090879;111.656129;279.0509973;115.1461872;52.05610702;-16.21972222;13.11972222;0.012;399.8560129;286.8638918;315.4619771;141.7361906;110.041592;281.2884442;113.2453094;52.00003855;0.002886751;0.002886751;0.002997322;7.305151193;6.576440547;4.530712868;1.657658401;10.50779193;23.8232523;9.501313365;0.699466374;-16.22444444;13.115;0.005;381.1281451;265.8338543;304.4265983;137.4599387;91.91503385;222.8115732;96.71847289;50.85225706;-16.215;13.12444444;0.021;408.9593614;299.4640666;324.9552428;144.1627471;132.0054034;331.1556734;146.1473372;54.1752989;62;1;Clay LOAM;0.2106203;0.342259618;0.495478795;0.23
-16.13972222;12.51972222;0.029157407;451.3115564;310.5267964;238.226822;127.6740881;149.0671719;268.0689968;144.7175694;53.93049191;-16.13972222;12.51972222;0.03;464.1014327;309.6959259;226.5414999;127.8998079;143.1062527;264.1793469;141.5137322;54;0.002886751;0.002886751;0.004962077;31.12751727;5.010439584;31.146572;4.374555107;15.38364365;17.30417432;12.18219087;0.417002506;-16.14444444;12.515;0.017;368.2121821;302.3991736;193.0770371;116.1411236;123.2880516;239.4038159;128.6474639;52.79631648;-16.135;12.52444444;0.039;492.7676681;329.4192295;317.9721537;133.4542248;185.2362711;306.2593356;189.9345344;55.18689383;63;1;LOAM;0.170705846;0.304371103;0.496145118;1.32
-16.13972222;12.68972222;0.028401235;513.1884743;272.1652613;214.7055396;141.2167608;151.3960946;183.807055;101.2683336;54.99681083;-16.13972222;12.68972222;0.028;513.741711;270.848026;215.00778;141.0191049;150.5006301;186.4571775;99.20930729;55;0.002886751;0.002886751;0.004294081;7.358120349;5.060251771;4.227600933;1.038140292;13.28762275;10.78607374;9.953550463;0.607126957;-16.14444444;12.685;0.018;495.4071084;263.6396748;205.3866502;139.6574369;126.0557441;144.0054317;89.43747882;53.90854107;-16.135;12.69444444;0.038;526.6779477;291.5295148;223.2324058;144.0617779;177.6077923;202.1065854;148.1595366;56.20869529;65;1;LOAM;0.149853665;0.267715732;0.45764377;1.32
-16.13972222;12.77972222;0.037935185;496.7319168;261.5013342;241.80816;140.3930255;129.8468226;187.0020285;129.0230424;55.41469522;-16.13972222;12.77972222;0.038;496.8751714;262.4569097;241.1793135;140.0462198;128.7546122;182.2270509;132.8422237;55;0.002886751;0.002886751;0.002366981;10.69463022;10.16611049;3.491865291;1.132732769;8.006587644;17.31036257;9.115296637;0.48247052;-16.14444444;12.775;0.03;462.6812237;229.4784187;235.9937916;138.7158367;118.3747377;158.2889622;100.6202105;54.87887991;-16.135;12.78444444;0.043;530.5475211;288.1672149;261.154509;142.1438142;153.0845951;232.0413947;142.6949176;56.11526852;66;1;Sandy Clay LOAM;0.164888625;0.283384818;0.45777963;0.43
-16.13972222;12.85972222;0.021867284;484.4312634;316.5801252;198.9094364;139.6297433;137.6170921;164.4362736;94.11733639;54.32813514;-16.13972222;12.85972222;0.022;483.4874652;318.3466925;196.3348015;139.0674876;136.8351209;172.1463157;92.3470522;54;0.002886751;0.002886751;0.003718123;8.359069785;7.489318769;8.144959119;1.734566072;5.063399081;40.30714386;13.32449814;0.504597793;-16.14444444;12.855;0.012;465.4411289;293.8749623;187.73301;136.4654824;124.7135696;103.7119438;73.5015607;53.7954967;-16.135;12.86444444;0.031;512.0849052;326.148942;217.7107912;143.3182638;152.7114475;224.5700788;145.1688556;56.29295462;67;1;LOAM;0.138804065;0.262603332;0.455145087;1.32
-16.13972222;12.94972222;0.036737654;420.3561852;315.5488043;264.1825031;140.4508297;148.5902265;185.4767382;116.9309831;53.91140756;-16.13972222;12.94972222;0.037;418.538243;313.0764965;261.4945255;140.6657537;148.6676236;184.9957899;112.8875197;53.48462293;0.002886751;0.002886751;0.003128171;4.924127267;6.462898755;6.975324871;1.383862568;8.567726079;38.56448752;11.40847747;1.011918348;-16.14444444;12.945;0.028;408.267221;300.7817164;255.0974924;136.7493095;134.9170103;124.7758195;109.1952032;52.72789543;-16.135;12.95444444;0.043;429.3223233;327.8903511;283.0685424;143.2366574;170.7356695;264.2371804;179.0043687;56.2429669;68;1;LOAM;0.176091112;0.306040218;0.46675273;1.32
-16.13972222;13.02972222;0.02787963;429.5370935;281.718959;288.8026038;141.2594259;147.9349151;212.8626569;131.9933096;53.14536273;-16.13972222;13.02972222;0.028;428.0888855;282.1779953;292.5044012;141.020144;146.4297979;217.1218866;129.9028774;53.44739651;0.002886751;0.002886751;0.003852668;12.26501825;5.6165742;11.34167677;1.076843566;6.291925217;22.1939037;12.10950369;1.038076214;-16.14444444;13.025;0.016;406.0852589;268.788735;261.0142426;138.7672886;135.832814;163.0339878;110.4024388;50.5387021;-16.135;13.03444444;0.037;464.5682391;294.2469512;305.206084;144.4472309;166.1336366;261.2360271;181.8569874;54.34064473;69;1;Clay LOAM;0.191878363;0.318705734;0.472306057;0.23
-16.13972222;13.11972222;0.037311728;440.9450392;268.6607012;290.3811063;143.3724531;137.1240738;198.3856866;209.7974639;54.55430678;-16.13972222;13.11972222;0.037;434.2708356;271.0205515;292.1849345;143.0465922;136.5629283;196.8310619;215.3126442;54.37560278;0.002886751;0.002886751;0.001834917;14.44668864;6.936313388;9.608193749;0.824616486;14.99382975;12.57467739;21.94839534;0.886209946;-16.14444444;13.115;0.03;422.8514448;252.6507144;266.8946997;140.6409946;101.416061;162.2409669;120.6449229;51.7054171;-16.135;13.12444444;0.042;470.7458776;278.2188379;307.2758669;145.283648;165.4718976;228.064725;249.1099603;56.23068606;70;1;Clay LOAM;0.191646922;0.31550522;0.465442225;0.23
-16.04972222;12.51972222;0.020067901;503.1591667;284.2442806;212.5103166;136.325563;131.0569647;269.6317027;129.3678558;55.25506476;-16.04972222;12.51972222;0.02;497.5431998;284.386382;214.9913627;136.3126767;128.190634;265.7248097;124.2657868;55;0.002886751;0.002886751;0.006329083;14.80292357;8.045536031;10.9075157;0.927027058;9.260260734;54.16828739;16.52313383;0.435322273;-16.05444444;12.515;0.004;477.9741393;266.8954596;185.2178742;133.4976044;121.2509846;181.5276002;106.1126484;54.74404839;-16.045;12.52444444;0.033;535.176591;309.2087573;232.513488;138.3546495;172.2033099;421.9535505;183.5278091;56.23709119;71;1;LOAM;0.158260598;0.285477488;0.493449007;1.32
