*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.8.2.000 -release  APR 22, 2025 15:19:20

*RUN   1        : F1 NE 4                   RICER048 CRDA1201    1
 MODEL          : RICER048 - Rice
 EXPERIMENT     : CRDA1201 WH ESSAI VARIETE DAROU PAKA 2012
 DATA PATH      :
 TREATMENT  1   : F1 NE 4                   RICER048
  
!YR        Days  Days              Leaf  <--------- Dry Weight -----------> Grain Kernl              <------ Stress (0-1) ------>   Leaf  Shell  Spec  <-Canopy->  Root  <-- Root Length Density ---><Senesced Mat>   Phot  
!  and    after after  Leaf  Grow  Area  <------------ kg/Ha ------------->   per  wght  Harv Tillr  <--- Water ---->                Nit   -ing  Leaf  Hght Brdth Depth  <---- cm3/cm3 of soil -----> <--(kg/ha)-->  Therm  
!     DOY start plant   Num Stage Index  Leaf  Stem Grain  Root Panic  Crop    m2    mg  Indx   No.  Phot  Grow  Excs  Nitr Potas     %      %   Area    m     m     m    0-5  5-15 15-30 30-4545-100   Surf   Soil   Days  
@YEAR DOY   DAS   DAP  L#SD  GSTD  LAID  LWAD  SWAD  GWAD  RWAD  EWAD  CWAD  G#AD  GWGD  HIAD  T#AD  WSPD  WSGD  EWSD  NSTD  KSTD   LN%D   SH%D  SLAD  CHTD  CWID  RDPD  RL1D  RL2D  RL3D  RL4D  RL5D  SNW0C  SNW1C   DTTC  
 2012 251    99    56  16.0     3  1.68   983   723     0   403     0  1705     0   0.0 0.000  1588 0.000 0.000 0.000 0.000 0.000   0.00   0.00 170.5  0.00  0.00  1.00  1.43  1.03  0.63  0.62  0.59      0      0    998
 2012 252   100    57  16.0     3  1.77  1035   785     0   419     0  1820     0   0.0 0.000  1690 0.000 0.000 0.000 0.000 0.000   0.00   0.00 171.0  0.00  0.00  1.00  1.45  1.05  0.66  0.64  0.62      0      0   1015
 2012 253   101    58  16.0     3  1.87  1091   854     0   437     0  1945     0   0.0 0.000  1690 0.000 0.000 0.000 0.000 0.000   0.00   0.00 171.4  0.00  0.00  1.00  1.47  1.08  0.68  0.67  0.64      0      0   1032
 2012 254   102    59  16.0     3  1.97  1148   924     0   455     0  2072     0   0.0 0.000  1690 0.000 0.000 0.000 0.000 0.000   0.00   0.00 171.8  0.00  0.00  1.00  1.49  1.10  0.71  0.69  0.67      0      0   1049
 2012 255   103    60  16.0     3  2.08  1207   999     0   474     0  2206     0   0.0 0.000  1690 0.000 0.000 0.000 0.000 0.000   0.00   0.00 172.1  0.00  0.00  1.00  1.52  1.13  0.74  0.72  0.70      0      0   1066
 2012 256   104    61  17.0     3  2.17  1259  1067     0   490     0  2326     0   0.0 0.000  1689 0.000 0.000 0.000 0.000 0.000   0.00   0.00 172.4  0.00  0.00  1.00  1.55  1.16  0.77  0.75  0.73      0      0   1083
 2012 257   105    62  17.0     3  2.25  1304  1130     0   504     0  2434     0   0.0 0.000  1689 0.000 0.000 0.000 0.000 0.000   0.00   0.00 172.5  0.00  0.00  1.00  1.57  1.18  0.80  0.78  0.76      0      0   1100
 2012 258   106    63  17.0     3  2.35  1360  1210     0   523     0  2570     0   0.0 0.000  1689 0.000 0.000 0.000 0.000 0.000   0.00   0.00 172.7  0.00  0.00  1.00  1.59  1.21  0.82  0.81  0.78      1      0   1117
 2012 259   107    64  17.0     3  2.43  1404  1276     0   538     0  2680     0   0.0 0.000  1688 0.000 0.000 0.000 0.000 0.000   0.00   0.00 172.8  0.00  0.00  1.00  1.62  1.23  0.85  0.84  0.81      1      0   1134
 2012 260   108    65  17.0     3  2.53  1461  1363     0   558     0  2824     0   0.0 0.000  1688 0.000 0.000 0.000 0.000 0.000   0.00   0.00 172.8  0.00  0.00  1.00  1.64  1.26  0.88  0.86  0.84      1      0   1151
 2012 261   109    66  17.0     3  2.62  1514  1449     0   576     0  2963     0   0.0 0.000  1687 0.000 0.000 0.000 0.000 0.000   0.00   0.00 172.9  0.00  0.00  1.00  1.67  1.29  0.91  0.89  0.87      1      0   1168
 2012 262   110    67  18.0     3  2.69  1555  1522     0   591     0  3077     0   0.0 0.000  1687 0.000 0.000 0.000 0.000 0.000   0.00   0.00 172.8  0.00  0.00  1.00  1.69  1.32  0.94  0.93  0.90      2      0   1185
 2012 263   111    68  18.0     3  2.75  1592  1591     0   604     0  3183     0   0.0 0.000  1686 0.000 0.000 0.000 0.000 0.000   0.00   0.00 172.6  0.00  0.00  1.00  1.71  1.34  0.97  0.95  0.93      3      0   1202
 2012 264   112    69  18.0     3  2.81  1630  1667     0   618     0  3297     0   0.0 0.000  1685 0.000 0.000 0.000 0.000 0.000   0.00   0.00 172.4  0.00  0.00  1.00  1.73  1.36  0.99  0.97  0.95      3      0   1219
 2012 265   113    70  18.0     3  2.87  1670  1750     0   633     0  3420     0   0.0 0.000  1684 0.000 0.000 0.000 0.000 0.000   0.00   0.00 172.2  0.00  0.00  1.00  1.75  1.38  1.01  1.00  0.97      4      0   1236
 2012 266   114    71  18.0     3  2.94  1709  1839     0   649     0  3547     0   0.0 0.000  1683 0.000 0.000 0.000 0.000 0.000   0.00   0.00 171.9  0.00  0.00  1.00  1.78  1.41  1.04  1.02  1.00      6      0   1253
 2012 267   115    72  18.0     3  2.97  1730  1955     0   667     0  3684     0   0.0 0.000  1682 0.000 0.000 0.000 0.000 0.000   0.00   0.00 171.5  0.00  0.00  1.00  1.80  1.43  1.07  1.05  1.03      7      0   1270
 2012 268   116    73  19.0     3  2.99  1751  2073     0   685     0  3824     0   0.0 0.000  1681 0.000 0.000 0.000 0.000 0.000   0.00   0.00 171.0  0.00  0.00  1.00  1.83  1.46  1.10  1.08  1.06      9      0   1287
 2012 269   117    74  19.0     3  3.02  1772  2189     0   702     0  3961     0   0.0 0.000  1680 0.000 0.000 0.000 0.000 0.000   0.00   0.00 170.5  0.00  0.00  1.00  1.85  1.49  1.13  1.11  1.09     11      0   1304
 2012 270   118    75  19.0     3  3.05  1794  2317     0   722     0  4111     0   0.0 0.000  1678 0.000 0.000 0.000 0.000 0.000   0.00   0.00 169.9  0.00  0.00  1.00  1.88  1.52  1.16  1.14  1.12     13      0   1322
 2012 271   119    76  19.0     3  3.08  1817  2446     0   741     0  4263     0   0.0 0.000  1677 0.000 0.000 0.000 0.000 0.000   0.00   0.00 169.3  0.00  0.00  1.00  1.91  1.55  1.19  1.17  1.15     15      0   1339
 2012 272   120    77  19.0     3  3.10  1837  2565     0   759     0  4402     0   0.0 0.000  1675 0.000 0.000 0.000 0.000 0.000   0.00   0.00 168.6  0.00  0.00  1.00  1.94  1.58  1.22  1.21  1.19     18      0   1357
 2012 273   121    78  19.0     4  3.05  1836  2709     0   776     0  4545     0   0.0 0.000  1052 0.000 0.000 0.000 0.000 0.000   0.00   0.00 166.1  0.00  0.00  1.00  1.97  1.61  1.25  1.24  1.22     23      0   1374
 2012 274   122    79  19.0     4  3.00  1835  2846     0   793     0  4681     0   0.0 0.000  1044 0.000 0.000 0.000 0.000 0.000   0.00   0.00 163.6  0.00  0.00  1.00  1.99  1.64  1.29  1.27  1.25     28      0   1391
 2012 275   123    80  19.0     4  2.95  1834  2989     0   810     0  4823     0   0.0 0.000  1035 0.000 0.000 0.000 0.000 0.000   0.00   0.00 161.1  0.00  0.00  1.00  2.02  1.67  1.31  1.30  1.28     35      0   1408
 2012 276   124    81  19.0     4  2.91  1833  3136     0   828     0  4969     0   0.0 0.000  1026 0.000 0.000 0.000 0.000 0.000   0.00   0.00 158.5  0.00  0.00  1.00  2.04  1.69  1.34  1.33  1.31     42      0   1425
